human_ensembl_gene_id,human_accession,hgnc_symbol,mouse_ensembl_gene_id,external_gene_name,mouse_accession,Mmus_C57-6J_LVR_FLT_I_Rep1_M21_prot,Mmus_C57-6J_LVR_FLT_I_Rep2_M22_prot,Mmus_C57-6J_LVR_FLT_C_Rep1_M25_prot,Mmus_C57-6J_LVR_FLT_C_Rep2_M26_prot,Mmus_C57-6J_LVR_FLT_C_Rep3_M27_prot,Mmus_C57-6J_LVR_FLT_C_Rep4_M28_prot,Mmus_C57-6J_LVR_FLT_C_Rep5_M30_prot,Abundances (Grouped): BA Pool Ftl 130N_prot,Abundances (Grouped): Ftl Pool 130C_prot,Abundances (Grouped): Pool Ftl 131_prot,Mmus_C57-6J_LVR_GC_I_Rep1_M31_prot,Mmus_C57-6J_LVR_GC_I_Rep2_M32_prot,Mmus_C57-6J_LVR_GC_C_Rep1_M36_prot,Mmus_C57-6J_LVR_GC_C_Rep2_M37_prot,Mmus_C57-6J_LVR_GC_C_Rep3_M38_prot,Mmus_C57-6J_LVR_GC_C_Rep4_M39_prot,Abundances (Grouped): NASA GC 129C_prot,Abundances (Grouped): BA Pool GC 130N_prot,Abundances (Grouped): GC Pool 130C_prot,Abundances (Grouped): Pool GC 131_prot,Description_prot,Coverage [%]_prot,Mmus_C57-6J_LVR_GC_I_Rep1_M31_rna,Mmus_C57-6J_LVR_GC_I_Rep2_M32_rna,Mmus_C57-6J_LVR_FLT_I_Rep1_M21_rna,Mmus_C57-6J_LVR_FLT_I_Rep2_M22_rna,Mmus_C57-6J_LVR_GC_C_Rep1_M36_rna,Mmus_C57-6J_LVR_GC_C_Rep2_M37_rna,Mmus_C57-6J_LVR_GC_C_Rep3_M38_rna,Mmus_C57-6J_LVR_GC_C_Rep4_M39_rna,Mmus_C57-6J_LVR_GC_C_Rep5_M40_rna,Mmus_C57-6J_LVR_FLT_C_Rep1_M25_rna,Mmus_C57-6J_LVR_FLT_C_Rep2_M26_rna,Mmus_C57-6J_LVR_FLT_C_Rep3_M27_rna,Mmus_C57-6J_LVR_FLT_C_Rep4_M28_rna,Mmus_C57-6J_LVR_FLT_C_Rep5_M30_rna
ENSG00000088833,Q9UNZ2,NSFL1C,ENSMUSG00000027455,Nsfl1c,Q9CZ44,75.3,40.4,63.9,66.6,77.9,79.1,76.2,59.9,79.5,67.4,84.3,78.2,99.1,76.2,84.1,77.7,71.1,76.7,62.3,93.9,NSFL1 cofactor p47 OS=Mus musculus OX=10090 GN=Nsfl1c PE=1 SV=1,30,1002.37302613024,1097.5987184366,1054.93123209042,1192.91146052924,1082.78788433335,1087.0963356856,956.253465875858,990.211597295149,1102.97128688312,1155.19904617661,1004.7392271316,1254.47348754262,1166.03553899937,935.082971878698
ENSG00000088930,Q9H0D6,XRN2,ENSMUSG00000027433,Xrn2,Q9DBR1,15.0,8.8,17.8,17.0,15.8,18.3,15.1,11.5,16.9,14.0,16.4,14.4,24.5,19.9,20.1,21.0,14.6,18.7,15.9,20.6,5'-3' exoribonuclease 2 OS=Mus musculus OX=10090 GN=Xrn2 PE=1 SV=1,4,954.901596483113,580.693166960041,868.14760700777,564.336694012242,395.201733134003,560.349707469453,507.609888397137,547.05359425059,526.805506666823,469.861394592695,1050.76658490674,585.154282784118,680.543898458935,654.792485905181
ENSG00000088930,Q9H0D6,XRN2,ENSMUSG00000027433,Xrn2,Q9DBR1,15.0,8.8,17.8,17.0,15.8,18.3,15.1,11.5,16.9,14.0,16.4,14.4,24.5,19.9,20.1,21.0,14.6,18.7,15.9,20.6,5'-3' exoribonuclease 2 OS=Mus musculus OX=10090 GN=Xrn2 PE=1 SV=1,4,954.901596483113,580.693166960041,868.14760700777,564.336694012242,395.201733134003,560.349707469453,507.609888397137,547.05359425059,526.805506666823,469.861394592695,1050.76658490674,585.154282784118,680.543898458935,654.792485905181
ENSG00000089006,Q9Y5X3,SNX5,ENSMUSG00000027423,Snx5,Q9D8U8,102.4,62.2,111.7,128.6,112.0,124.6,107.8,85.1,92.0,95.8,45.2,44.5,72.5,50.8,56.6,58.4,37.8,40.3,40.8,50.7,Sorting nexin-5 OS=Mus musculus OX=10090 GN=Snx5 PE=1 SV=1,6,682.095169777514,621.689124440653,603.757118992168,776.486560079313,1086.09166839268,777.82670320178,942.36904999899,1037.45228235258,826.942202637307,1136.19964975995,1053.19683948438,938.812420752651,849.343758790118,872.648764140082
ENSG00000089006,Q9Y5X3,SNX5,ENSMUSG00000027423,Snx5,Q9D8U8,102.4,62.2,111.7,128.6,112.0,124.6,107.8,85.1,92.0,95.8,45.2,44.5,72.5,50.8,56.6,58.4,37.8,40.3,40.8,50.7,Sorting nexin-5 OS=Mus musculus OX=10090 GN=Snx5 PE=1 SV=1,6,682.095169777514,621.689124440653,603.757118992168,776.486560079313,1086.09166839268,777.82670320178,942.36904999899,1037.45228235258,826.942202637307,1136.19964975995,1053.19683948438,938.812420752651,849.343758790118,872.648764140082
ENSG00000089050,O75884,RBBP9,ENSMUSG00000027428,Rbbp9,O88851,151.3,84.8,139.7,135.8,153.1,162.2,157.9,120.7,163.6,132.8,123.2,110.8,156.7,133.7,124.4,133.0,118.7,121.0,107.5,156.9,Putative hydrolase RBBP9 OS=Mus musculus OX=10090 GN=Rbbp9 PE=1 SV=2,27,548.384575918115,510.508783392831,474.454121108478,479.489895535783,426.16036167934,289.008366108783,357.543648514224,266.581534978241,351.811141776925,372.647970223505,183.130063859149,363.90052931101,244.542539928924,259.79898031713
ENSG00000089050,O75884,RBBP9,ENSMUSG00000027428,Rbbp9,O88851,151.3,84.8,139.7,135.8,153.1,162.2,157.9,120.7,163.6,132.8,123.2,110.8,156.7,133.7,124.4,133.0,118.7,121.0,107.5,156.9,Putative hydrolase RBBP9 OS=Mus musculus OX=10090 GN=Rbbp9 PE=1 SV=2,27,548.384575918115,510.508783392831,474.454121108478,479.489895535783,426.16036167934,289.008366108783,357.543648514224,266.581534978241,351.811141776925,372.647970223505,183.130063859149,363.90052931101,244.542539928924,259.79898031713
ENSG00000100983,P48637,GSS,ENSMUSG00000027610,Gss,P51855,80.6,51.4,95.8,91.9,89.2,99.8,78.8,68.2,80.9,80.6,86.5,70.8,143.4,86.8,117.3,107.1,82.5,83.1,85.3,113.4,Glutathione synthetase OS=Mus musculus OX=10090 GN=Gss PE=1 SV=1,27,1102.82485922593,999.108889313016,1159.89507780642,1524.85162672002,1229.17207312856,829.391438736195,1110.44262350706,1264.91815031384,1230.61630370594,1133.58906114365,1182.85126452393,1105.82433897885,1002.50529852215,928.965891227082
ENSG00000100983,P48637,GSS,ENSMUSG00000027610,Gss,P51855,80.6,51.4,95.8,91.9,89.2,99.8,78.8,68.2,80.9,80.6,86.5,70.8,143.4,86.8,117.3,107.1,82.5,83.1,85.3,113.4,Glutathione synthetase OS=Mus musculus OX=10090 GN=Gss PE=1 SV=1,27,1102.82485922593,999.108889313016,1159.89507780642,1524.85162672002,1229.17207312856,829.391438736195,1110.44262350706,1264.91815031384,1230.61630370594,1133.58906114365,1182.85126452393,1105.82433897885,1002.50529852215,928.965891227082
ENSG00000101182,O14818,PSMA7,ENSMUSG00000027566,Psma7,Q9Z2U0,64.1,40.8,48.8,71.3,53.2,58.9,62.1,49.3,51.6,52.5,95.1,78.3,111.9,93.8,95.1,114.2,71.4,89.1,67.9,119.3,Proteasome subunit alpha type-7 OS=Mus musculus OX=10090 GN=Psma7 PE=1 SV=1,22,1552.08161000401,1844.54987946633,1586.28749722046,1869.03395255737,3239.08156888499,2453.73304813273,2782.65455397826,2183.82067500235,2561.28093107186,3375.15850079257,3514.61341788346,3186.41093413704,2355.61971623537,2488.51396475321
ENSG00000101182,O14818,PSMA7,ENSMUSG00000027566,Psma7,Q9Z2U0,64.1,40.8,48.8,71.3,53.2,58.9,62.1,49.3,51.6,52.5,95.1,78.3,111.9,93.8,95.1,114.2,71.4,89.1,67.9,119.3,Proteasome subunit alpha type-7 OS=Mus musculus OX=10090 GN=Psma7 PE=1 SV=1,22,1552.08161000401,1844.54987946633,1586.28749722046,1869.03395255737,3239.08156888499,2453.73304813273,2782.65455397826,2183.82067500235,2561.28093107186,3375.15850079257,3514.61341788346,3186.41093413704,2355.61971623537,2488.51396475321
ENSG00000101199,Q8N6T3,ARFGAP1,ENSMUSG00000027575,Arfgap1,Q9EPJ9,105.7,66.8,144.3,131.1,117.8,116.9,115.2,92.1,84.9,92.1,200.2,145.0,154.6,142.9,124.5,127.2,106.0,100.4,75.8,202.2,ADP-ribosylation factor GTPase-activating protein 1 OS=Mus musculus OX=10090 GN=Arfgap1 PE=1 SV=2,10,477.476958480826,357.691176046703,406.153792651657,539.917540882361,446.310908079419,775.604096765161,508.048560894278,560.355894671008,512.288098889033,458.386193437946,653.339600630932,531.869556359712,679.761662452273,729.944718893998
ENSG00000101199,Q8N6T3,ARFGAP1,ENSMUSG00000027575,Arfgap1,Q9EPJ9,105.7,66.8,144.3,131.1,117.8,116.9,115.2,92.1,84.9,92.1,200.2,145.0,154.6,142.9,124.5,127.2,106.0,100.4,75.8,202.2,ADP-ribosylation factor GTPase-activating protein 1 OS=Mus musculus OX=10090 GN=Arfgap1 PE=1 SV=2,10,477.476958480826,357.691176046703,406.153792651657,539.917540882361,446.310908079419,775.604096765161,508.048560894278,560.355894671008,512.288098889033,458.386193437946,653.339600630932,531.869556359712,679.761662452273,729.944718893998
ENSG00000101247,Q5TEU4,NDUFAF5,ENSMUSG00000027384,Ndufaf5,A2APY7,48.1,34.8,29.4,35.4,23.0,34.6,36.5,29.7,13.9,28.6,,,,,,,,,,,"Arginine-hydroxylase NDUFAF5, mitochondrial OS=Mus musculus OX=10090 GN=Ndufaf5 PE=1 SV=1",3,114.093458301784,148.300622135422,111.967429779111,115.597103029661,168.020969462633,112.268149367767,147.70265480653,76.2907351219352,109.600975185352,138.570752598814,159.225349119495,161.405665310541,106.072242999849,121.63306979468
ENSG00000101310,Q15437,SEC23B,ENSMUSG00000027429,Sec23b,Q9D662,64.7,39.7,68.3,85.8,60.5,79.3,72.2,56.6,55.3,55.0,77.1,64.2,116.5,71.2,90.5,95.4,69.7,73.0,59.4,118.5,Protein transport protein Sec23B OS=Mus musculus OX=10090 GN=Sec23b PE=1 SV=1,11,1421.83893630787,689.951002281442,789.613992408502,979.323556378099,473.391282056922,417.482232301949,715.258992080318,531.445615296093,694.085267792821,617.273292120704,834.970696248774,986.649107166904,729.700390066491,535.980575905246
ENSG00000101310,Q15437,SEC23B,ENSMUSG00000027429,Sec23b,Q9D662,64.7,39.7,68.3,85.8,60.5,79.3,72.2,56.6,55.3,55.0,77.1,64.2,116.5,71.2,90.5,95.4,69.7,73.0,59.4,118.5,Protein transport protein Sec23B OS=Mus musculus OX=10090 GN=Sec23b PE=1 SV=1,11,1421.83893630787,689.951002281442,789.613992408502,979.323556378099,473.391282056922,417.482232301949,715.258992080318,531.445615296093,694.085267792821,617.273292120704,834.970696248774,986.649107166904,729.700390066491,535.980575905246
ENSG00000101347,Q9Y3Z3,SAMHD1,ENSMUSG00000027639,Samhd1,Q60710,97.1,59.2,102.4,119.1,109.6,98.4,90.7,66.1,86.6,71.0,153.3,116.5,147.6,120.4,132.7,136.5,95.8,108.3,91.7,145.0,Deoxynucleoside triphosphate triphosphohydrolase SAMHD1 OS=Mus musculus OX=10090 GN=Samhd1 PE=1 SV=3,16,807.967547123316,616.423723445908,683.938468995854,950.708718074162,561.946479455094,599.520289390381,641.657971697358,666.74745999991,595.295435074568,703.26040388857,681.95323878836,631.593108635435,685.89499710699,684.368754321415
ENSG00000101347,Q9Y3Z3,SAMHD1,ENSMUSG00000027639,Samhd1,Q60710,97.1,59.2,102.4,119.1,109.6,98.4,90.7,66.1,86.6,71.0,153.3,116.5,147.6,120.4,132.7,136.5,95.8,108.3,91.7,145.0,Deoxynucleoside triphosphate triphosphohydrolase SAMHD1 OS=Mus musculus OX=10090 GN=Samhd1 PE=1 SV=3,16,807.967547123316,616.423723445908,683.938468995854,950.708718074162,561.946479455094,599.520289390381,641.657971697358,666.74745999991,595.295435074568,703.26040388857,681.95323878836,631.593108635435,685.89499710699,684.368754321415
ENSG00000101361,O00567,NOP56,ENSMUSG00000027405,Nop56,Q9D6Z1,204.7,132.4,150.6,276.9,146.1,246.1,234.6,160.2,155.5,176.5,11.8,12.5,25.5,13.6,12.9,12.8,8.0,11.2,10.0,16.0,Nucleolar protein 56 OS=Mus musculus OX=10090 GN=Nop56 PE=1 SV=2,9,218.560334173473,304.754152982105,277.561901524812,278.5354258476,372.413018827952,562.055887998815,621.793237391757,679.276687345027,636.082730492421,618.453829625804,1321.54475391293,673.341039894678,656.732667078423,548.072484498204
ENSG00000101361,O00567,NOP56,ENSMUSG00000027405,Nop56,Q9D6Z1,204.7,132.4,150.6,276.9,146.1,246.1,234.6,160.2,155.5,176.5,11.8,12.5,25.5,13.6,12.9,12.8,8.0,11.2,10.0,16.0,Nucleolar protein 56 OS=Mus musculus OX=10090 GN=Nop56 PE=1 SV=2,9,218.560334173473,304.754152982105,277.561901524812,278.5354258476,372.413018827952,562.055887998815,621.793237391757,679.276687345027,636.082730492421,618.453829625804,1321.54475391293,673.341039894678,656.732667078423,548.072484498204
ENSG00000101400,Q13424,SNTA1,ENSMUSG00000027488,Snta1,Q61234,39.9,23.7,44.6,36.8,48.7,44.4,53.0,37.2,36.7,41.7,25.6,23.7,38.3,30.1,37.6,37.1,63.3,28.7,24.6,44.8,Alpha-1-syntrophin OS=Mus musculus OX=10090 GN=Snta1 PE=1 SV=1,7,404.234715105255,692.574167070269,427.102239744798,502.934005931639,318.981426403688,344.823445151354,332.001158368874,374.76130144229,396.87102752121,380.501469525855,399.733406153595,421.920214091437,367.020282322604,425.356053992718
ENSG00000101400,Q13424,SNTA1,ENSMUSG00000027488,Snta1,Q61234,39.9,23.7,44.6,36.8,48.7,44.4,53.0,37.2,36.7,41.7,25.6,23.7,38.3,30.1,37.6,37.1,63.3,28.7,24.6,44.8,Alpha-1-syntrophin OS=Mus musculus OX=10090 GN=Snta1 PE=1 SV=1,7,404.234715105255,692.574167070269,427.102239744798,502.934005931639,318.981426403688,344.823445151354,332.001158368874,374.76130144229,396.87102752121,380.501469525855,399.733406153595,421.920214091437,367.020282322604,425.356053992718
ENSG00000101413,Q9NQG5,RPRD1B,ENSMUSG00000027651,Rprd1b,Q9CSU0,34.6,14.0,37.1,46.0,36.8,35.4,36.9,29.9,39.3,26.5,26.4,23.9,35.6,27.1,27.5,39.7,23.3,27.1,25.2,36.3,Regulation of nuclear pre-mRNA domain-containing protein 1B OS=Mus musculus OX=10090 GN=Rprd1b PE=1 SV=2,14,553.310030664546,678.719609960954,602.44206468116,531.236738977327,309.525496689362,308.878991943778,291.435098537753,314.818938202504,372.824321416896,287.605348165738,239.354378595562,323.144877072748,229.733538600651,344.150293178198
ENSG00000101413,Q9NQG5,RPRD1B,ENSMUSG00000027651,Rprd1b,Q9CSU0,34.6,14.0,37.1,46.0,36.8,35.4,36.9,29.9,39.3,26.5,26.4,23.9,35.6,27.1,27.5,39.7,23.3,27.1,25.2,36.3,Regulation of nuclear pre-mRNA domain-containing protein 1B OS=Mus musculus OX=10090 GN=Rprd1b PE=1 SV=2,14,553.310030664546,678.719609960954,602.44206468116,531.236738977327,309.525496689362,308.878991943778,291.435098537753,314.818938202504,372.824321416896,287.605348165738,239.354378595562,323.144877072748,229.733538600651,344.150293178198
ENSG00000104267,P00918,CA2,ENSMUSG00000027562,Car2,P00920,340.8,192.2,296.5,229.5,135.2,227.2,224.1,248.2,190.6,244.2,455.8,299.9,248.5,416.8,222.1,213.4,245.9,209.2,154.6,292.4,Carbonic anhydrase 2 OS=Mus musculus OX=10090 GN=Ca2 PE=1 SV=4,17,284.084501999426,243.239444055494,251.400206577294,187.29454215537,153.003529423776,236.290454522502,240.163130652676,199.88072112346,211.278343602346,630.954006335304,145.959046185306,227.078111030327,209.293432424786,223.045395353193
ENSG00000104267,P00918,CA2,ENSMUSG00000027562,Car2,P00920,340.8,192.2,296.5,229.5,135.2,227.2,224.1,248.2,190.6,244.2,455.8,299.9,248.5,416.8,222.1,213.4,245.9,209.2,154.6,292.4,Carbonic anhydrase 2 OS=Mus musculus OX=10090 GN=Ca2 PE=1 SV=4,17,284.084501999426,243.239444055494,251.400206577294,187.29454215537,153.003529423776,236.290454522502,240.163130652676,199.88072112346,211.278343602346,630.954006335304,145.959046185306,227.078111030327,209.293432424786,223.045395353193
ENSG00000104442,Q9NVT9,ARMC1,ENSMUSG00000027599,Armc1,Q9D7A8,50.1,32.2,55.4,50.0,53.0,56.3,54.8,37.4,50.8,41.0,36.9,37.4,51.3,49.7,51.0,43.9,43.1,34.6,36.3,51.2,Armadillo repeat-containing protein 1 OS=Mus musculus OX=10090 GN=Armc1 PE=1 SV=1,13,899.563884789455,800.837055236364,693.837173759233,592.004303834808,558.368559108552,519.869691671829,627.733189634768,532.678868341195,664.789312371849,579.577458815349,454.197117238782,617.571657289269,475.13859848425,491.241360934954
ENSG00000104442,Q9NVT9,ARMC1,ENSMUSG00000027599,Armc1,Q9D7A8,50.1,32.2,55.4,50.0,53.0,56.3,54.8,37.4,50.8,41.0,36.9,37.4,51.3,49.7,51.0,43.9,43.1,34.6,36.3,51.2,Armadillo repeat-containing protein 1 OS=Mus musculus OX=10090 GN=Armc1 PE=1 SV=1,13,899.563884789455,800.837055236364,693.837173759233,592.004303834808,558.368559108552,519.869691671829,627.733189634768,532.678868341195,664.789312371849,579.577458815349,454.197117238782,617.571657289269,475.13859848425,491.241360934954
ENSG00000114200,P06276,BCHE,ENSMUSG00000027792,Bche,Q03311,97.4,48.9,73.3,112.4,113.4,112.6,122.2,81.1,93.2,93.7,62.5,61.2,106.6,68.3,70.8,64.7,50.8,60.8,52.1,79.3,Cholinesterase OS=Mus musculus OX=10090 GN=Bche PE=1 SV=2,6,6230.18636969803,5506.1067336302,4123.06292383636,3628.26662583162,3486.4849241617,2704.06103981661,3104.11531897056,2633.82211133097,3003.17715756701,3173.99032301724,2578.83799094621,3188.3401918339,2339.54081853449,2991.87625146487
ENSG00000114200,P06276,BCHE,ENSMUSG00000027792,Bche,Q03311,97.4,48.9,73.3,112.4,113.4,112.6,122.2,81.1,93.2,93.7,62.5,61.2,106.6,68.3,70.8,64.7,50.8,60.8,52.1,79.3,Cholinesterase OS=Mus musculus OX=10090 GN=Bche PE=1 SV=2,6,6230.18636969803,5506.1067336302,4123.06292383636,3628.26662583162,3486.4849241617,2704.06103981661,3104.11531897056,2633.82211133097,3003.17715756701,3173.99032301724,2578.83799094621,3188.3401918339,2339.54081853449,2991.87625146487
ENSG00000114209,Q9BUL8,PDCD10,ENSMUSG00000027835,Pdcd10,Q8VE70,42.0,26.9,52.2,64.1,54.2,46.2,44.4,34.9,52.5,35.4,,,,,,,,,,,Programmed cell death protein 10 OS=Mus musculus OX=10090 GN=Pdcd10 PE=1 SV=1,5,393.678814660248,503.326215875751,450.905036280138,324.162768485343,649.43260205451,360.651051363782,527.915497488542,470.57811044324,474.853508395783,536.529502281129,307.647932478263,520.025595613719,306.625250748732,296.65004856093
ENSG00000114416,P51114,FXR1,ENSMUSG00000027680,Fxr1,Q61584,62.8,34.6,77.3,68.9,58.6,63.7,65.6,51.5,57.6,62.6,16.5,18.0,31.9,26.3,19.8,31.4,23.1,27.5,15.8,29.4,Fragile X mental retardation syndrome-related protein 1 OS=Mus musculus OX=10090 GN=Fxr1 PE=1 SV=2,5,1034.87568730544,1658.84457372944,1090.0235943972,960.601882177988,672.932656609054,799.491373141337,756.722346590433,872.22837935061,921.838570098802,642.730470644422,586.379398659342,645.623746156472,788.484878755869,681.420351237887
ENSG00000114416,P51114,FXR1,ENSMUSG00000027680,Fxr1,Q61584,62.8,34.6,77.3,68.9,58.6,63.7,65.6,51.5,57.6,62.6,16.5,18.0,31.9,26.3,19.8,31.4,23.1,27.5,15.8,29.4,Fragile X mental retardation syndrome-related protein 1 OS=Mus musculus OX=10090 GN=Fxr1 PE=1 SV=2,5,1034.87568730544,1658.84457372944,1090.0235943972,960.601882177988,672.932656609054,799.491373141337,756.722346590433,872.22837935061,921.838570098802,642.730470644422,586.379398659342,645.623746156472,788.484878755869,681.420351237887
ENSG00000114771,P22760,AADAC,ENSMUSG00000027761,Aadac,Q99PG0,161.8,95.9,65.1,189.5,81.9,161.4,139.6,111.0,85.0,118.6,131.2,137.5,220.7,190.0,127.5,153.2,91.0,122.5,70.7,142.9,Arylacetamide deacetylase OS=Mus musculus OX=10090 GN=Aadac PE=1 SV=3,15,10042.2266698348,10578.8789196823,7641.30018678274,10993.7208477894,12098.442531469,8283.78445045262,10222.1557696599,8046.39332406744,10346.4751500365,12072.8261668786,8868.45930158084,12681.5504673074,7536.58295606494,9539.1898618877
ENSG00000114771,P22760,AADAC,ENSMUSG00000027761,Aadac,Q99PG0,161.8,95.9,65.1,189.5,81.9,161.4,139.6,111.0,85.0,118.6,131.2,137.5,220.7,190.0,127.5,153.2,91.0,122.5,70.7,142.9,Arylacetamide deacetylase OS=Mus musculus OX=10090 GN=Aadac PE=1 SV=3,15,10042.2266698348,10578.8789196823,7641.30018678274,10993.7208477894,12098.442531469,8283.78445045262,10222.1557696599,8046.39332406744,10346.4751500365,12072.8261668786,8868.45930158084,12681.5504673074,7536.58295606494,9539.1898618877
ENSG00000116266,O00186,STXBP3,ENSMUSG00000027882,Stxbp3,Q60770,41.4,21.2,59.8,58.9,54.7,66.4,63.8,45.5,51.0,53.6,42.2,36.8,59.2,48.0,49.5,44.9,42.1,41.9,31.9,57.7,Syntaxin-binding protein 3 OS=Mus musculus OX=10090 GN=Stxbp3 PE=1 SV=1,11,563.609887325607,639.308460464236,557.971625978246,484.710830941775,446.819024133429,308.116986835361,398.313721273568,395.570379690643,477.229220878534,529.767529157796,502.487783407995,515.387402247749,437.86075211572,470.518336291339
ENSG00000116266,O00186,STXBP3,ENSMUSG00000027882,Stxbp3,Q60770,41.4,21.2,59.8,58.9,54.7,66.4,63.8,45.5,51.0,53.6,42.2,36.8,59.2,48.0,49.5,44.9,42.1,41.9,31.9,57.7,Syntaxin-binding protein 3 OS=Mus musculus OX=10090 GN=Stxbp3 PE=1 SV=1,11,563.609887325607,639.308460464236,557.971625978246,484.710830941775,446.819024133429,308.116986835361,398.313721273568,395.570379690643,477.229220878534,529.767529157796,502.487783407995,515.387402247749,437.86075211572,470.518336291339
ENSG00000116337,Q01433,AMPD2,ENSMUSG00000027889,Ampd2,Q9DBT5,59.3,42.4,80.4,91.1,73.2,72.4,71.1,60.3,68.4,65.1,56.8,39.8,68.3,51.3,66.0,69.6,45.0,49.3,43.7,65.7,AMP deaminase 2 OS=Mus musculus OX=10090 GN=Ampd2 PE=1 SV=1,6,965.380971607615,629.012289032929,741.836792395143,788.322278346133,905.561388608052,1396.24035253063,1631.56421166733,1274.90700498362,1051.20364195429,581.581497373607,1338.87455861827,1076.18954806884,1644.67147062396,1464.1914256909
ENSG00000116337,Q01433,AMPD2,ENSMUSG00000027889,Ampd2,Q9DBT5,59.3,42.4,80.4,91.1,73.2,72.4,71.1,60.3,68.4,65.1,56.8,39.8,68.3,51.3,66.0,69.6,45.0,49.3,43.7,65.7,AMP deaminase 2 OS=Mus musculus OX=10090 GN=Ampd2 PE=1 SV=1,6,965.380971607615,629.012289032929,741.836792395143,788.322278346133,905.561388608052,1396.24035253063,1631.56421166733,1274.90700498362,1051.20364195429,581.581497373607,1338.87455861827,1076.18954806884,1644.67147062396,1464.1914256909
ENSG00000116882,Q9NYQ3,HAO2,ENSMUSG00000027870,Hao2,Q9NYQ2,,,,,,,,,,,17.4,15.8,35.5,19.6,21.7,16.5,12.5,11.7,9.0,16.3,Hydroxyacid oxidase 2 OS=Mus musculus OX=10090 GN=Hao2 PE=1 SV=1,12,1049.63391477128,1087.17455326287,588.626702334819,102.641940408546,762.161181311804,571.969830695944,550.460274622617,492.703530049372,608.211401240602,23.6561660392996,135.790260716357,203.869691060545,344.687544197652,387.548323056876
ENSG00000116882,Q9NYQ3,HAO2,ENSMUSG00000027870,Hao2,Q9NYQ2,,,,,,,,,,,17.4,15.8,35.5,19.6,21.7,16.5,12.5,11.7,9.0,16.3,Hydroxyacid oxidase 2 OS=Mus musculus OX=10090 GN=Hao2 PE=1 SV=1,12,1049.63391477128,1087.17455326287,588.626702334819,102.641940408546,762.161181311804,571.969830695944,550.460274622617,492.703530049372,608.211401240602,23.6561660392996,135.790260716357,203.869691060545,344.687544197652,387.548323056876
ENSG00000118705,P04844,RPN2,ENSMUSG00000027642,Rpn2,Q9DBG6,120.9,68.8,69.8,215.0,70.7,141.0,123.0,87.0,71.3,110.3,89.9,112.3,207.8,138.1,114.9,132.9,86.8,107.0,70.5,135.2,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Mus musculus OX=10090 GN=Rpn2 PE=1 SV=1,15,4605.35455840506,3465.5256333371,3537.18815631826,3919.57338337118,2450.57633044653,1971.62227076814,2513.92257995791,2272.64726716193,2344.70877715399,2181.42403592576,2142.77773268367,2799.4191430007,2160.13704362893,2028.4848616293
ENSG00000118705,P04844,RPN2,ENSMUSG00000027642,Rpn2,Q9DBG6,120.9,68.8,69.8,215.0,70.7,141.0,123.0,87.0,71.3,110.3,89.9,112.3,207.8,138.1,114.9,132.9,86.8,107.0,70.5,135.2,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Mus musculus OX=10090 GN=Rpn2 PE=1 SV=1,15,4605.35455840506,3465.5256333371,3537.18815631826,3919.57338337118,2450.57633044653,1971.62227076814,2513.92257995791,2272.64726716193,2344.70877715399,2181.42403592576,2142.77773268367,2799.4191430007,2160.13704362893,2028.4848616293
ENSG00000118729,O14958,CASQ2,ENSMUSG00000027861,Casq2,O09161,,,,,,,,,,,4.7,5.0,5.4,2.3,7.1,8.4,206.5,23.1,7.2,26.8,Calsequestrin-2 OS=Mus musculus OX=10090 GN=Casq2 PE=1 SV=3,2,0.0,399.09777578513,62.7901122407837,0.0,0.0,1.8593766989116,0.0,0.0,0.0,0.0,0.714956747128125,2.99748483444039,0.0,1.58326443048894
ENSG00000120699,Q96B26,EXOSC8,ENSMUSG00000027752,Exosc8,Q9D753,24.6,9.9,19.1,19.3,25.1,22.9,24.4,16.5,24.6,15.8,16.6,12.4,17.6,17.3,14.7,16.8,14.1,13.7,12.5,16.5,Exosome complex component RRP43 OS=Mus musculus OX=10090 GN=Exosc8 PE=1 SV=1,12,152.494887153208,178.894705027291,98.9609667560925,193.35997491636,305.159497289326,201.05461192287,296.457373130889,255.091745676537,226.75395246317,308.14688240454,470.803878862903,270.590534810044,346.599418003495,288.736727759276
ENSG00000120699,Q96B26,EXOSC8,ENSMUSG00000027752,Exosc8,Q9D753,24.6,9.9,19.1,19.3,25.1,22.9,24.4,16.5,24.6,15.8,16.6,12.4,17.6,17.3,14.7,16.8,14.1,13.7,12.5,16.5,Exosome complex component RRP43 OS=Mus musculus OX=10090 GN=Exosc8 PE=1 SV=1,12,152.494887153208,178.894705027291,98.9609667560925,193.35997491636,305.159497289326,201.05461192287,296.457373130889,255.091745676537,226.75395246317,308.14688240454,470.803878862903,270.590534810044,346.599418003495,288.736727759276
ENSG00000160285,P48449,LSS,ENSMUSG00000033105,Lss,Q8BLN5,36.9,18.8,36.7,45.7,37.5,50.8,44.5,32.0,33.8,33.8,15.1,16.5,23.3,21.3,22.3,20.9,14.0,16.0,13.5,20.6,Lanosterol synthase OS=Mus musculus OX=10090 GN=Lss PE=1 SV=2,14,2367.96073739635,1985.57917746934,3254.32993815258,644.575789978469,745.149425724034,973.97302594684,1115.15139499969,900.174770297356,1093.44080805513,860.919150382845,889.452984517309,1685.91191675332,1784.04950463366,653.084071632919
