Checked,Master,Accession,Description,Coverage,# Peptides,# PSMs,# Unique Peptides,# Protein Groups,# AAs,MW [kDa],calc. pI,Ratios: (NASA GC) / (Pool),Ratios: (BA Pool) / (Pool),Ratios: (GC Pool) / (Pool),Ratio Standard Errors [%]: (NASA GC) / (Pool),Ratio Standard Errors [%]: (BA Pool) / (Pool),Ratio Standard Errors [%]: (GC Pool) / (Pool),emPAI,# Peptides A2,# Cumulative Decoys A2,FDR A2,Confidence A2,|Log Prob| A2
False,IsMasterProteinCandidate,Q9QY24-2,Isoform 2 of Z-DNA-binding protein 1 OS=Mus musculus GN=Zbp1,20.855614973262,4,4,4,1,187,20.556,7.09,0.67,0.91,0.62,36.39,14.73,5.49,,4,0,0.0,Green,12.4127343804659
False,IsMasterProtein,Q9Z0L8-2,Isoform II of Gamma-glutamyl hydrolase OS=Mus musculus GN=Ggh,26.984126984127,7,8,7,1,315,35.355,8.29,0.82,0.63,0.53,28.53,26.09,37.56,,7,0,0.0,Green,12.4031536709849
False,IsMasterProtein,Q2TBE6,Phosphatidylinositol 4-kinase type 2-alpha OS=Mus musculus GN=Pi4k2a PE=1 SV=1,19.2066805845511,9,10,7,1,479,54.224,8.05,0.66,0.49,0.43,20.33,8.38,32.37,,9,0,0.0,Green,12.4017590383685
False,IsMasterProtein,Q3U0S6,Ras-interacting protein 1 OS=Mus musculus GN=Rasip1 PE=1 SV=3,12.3829344432882,8,8,7,1,961,103.494,7.83,0.76,0.6,0.55,30.44,19.35,22.51,,8,0,0.0,Green,12.3875225618942
False,IsMasterProtein,Q8BUE4,Apoptosis-inducing factor 2 OS=Mus musculus GN=Aifm2 PE=1 SV=1,25.201072386059,6,6,6,1,373,40.609,8.98,0.64,0.53,0.37,24.72,11.24,27.81,,6,0,0.0,Green,12.3842131283157
False,IsMasterProtein,Q99L27,GMP reductase 2 OS=Mus musculus GN=Gmpr2 PE=1 SV=2,16.0919540229885,5,10,4,1,348,37.994,7.44,0.73,0.57,0.95,32.53,50.79,41.8,,5,0,0.0,Green,12.3789900977861
False,IsMasterProtein,Q3UUX3,Putative uncharacterized protein OS=Mus musculus GN=Polr2c PE=2 SV=1,20.7831325301205,5,5,5,1,332,37.729,5.29,0.67,0.73,0.92,53.03,36.84,24.19,,5,0,0.0,Green,12.3767450028931
False,IsMasterProtein,Q8BHS3,Pre-mRNA-splicing factor RBM22 OS=Mus musculus GN=Rbm22 PE=1 SV=1,18.8095238095238,7,9,7,1,420,46.865,8.54,0.77,0.69,0.71,27.61,10.71,10.52,,7,0,0.0,Green,12.3759355456166
False,IsMasterProtein,Q9CXJ4,"ATP-binding cassette sub-family B member 8, mitochondrial OS=Mus musculus GN=Abcb8 PE=1 SV=1",13.3891213389121,6,8,6,1,717,77.95,9.07,0.77,0.72,0.42,32.47,31.99,19.48,,6,0,0.0,Green,12.3692230608228
False,IsMasterProtein,Q9D0A3,Arpin OS=Mus musculus GN=Arpin PE=1 SV=1,34.9557522123894,7,12,7,1,226,25.178,5.19,0.74,0.51,0.5,25.52,27.52,30.97,,7,0,0.0,Green,12.3605993064761
False,IsMasterProtein,Q9CQY6,Ubiquinol-cytochrome-c reductase complex assembly factor 2 OS=Mus musculus GN=Uqcc2 PE=1 SV=1,44.1176470588235,4,6,4,1,136,16.31,9.19,0.89,0.59,0.53,38.37,48.83,13.59,,4,0,0.0,Green,12.3541627665879
False,IsMasterProtein,Q8VD04,GRIP1-associated protein 1 OS=Mus musculus GN=Gripap1 PE=1 SV=1,10.9181141439206,6,8,6,1,806,92.658,5.25,0.89,0.65,0.73,24.12,13.08,11.84,,6,0,0.0,Green,12.3499182356644
False,IsMasterProtein,Q9JM96,Cdc42 effector protein 4 OS=Mus musculus GN=Cdc42ep4 PE=1 SV=1,20.6303724928367,7,9,6,1,349,37.846,5.36,0.74,0.81,0.86,22.89,12.05,57.99,,7,0,0.0,Green,12.3389057356013
False,IsMasterProtein,Q14AQ2,Rab interacting lysosomal protein OS=Mus musculus GN=Rilp PE=2 SV=1,17.8861788617886,8,11,7,1,369,41.114,5.33,0.78,0.77,0.51,25.09,21.96,29.47,,8,0,0.0,Green,12.3376960618231
False,IsMasterProtein,Q91V80,Apolipoprotein F OS=Mus musculus GN=Apof PE=2 SV=2,18.0952380952381,4,5,4,1,315,34.337,5.82,0.81,0.79,0.49,28.6,10.72,3.13,,4,0,0.0,Green,12.3294912446631
False,IsMasterProtein,Q66JR8,Ptms protein OS=Mus musculus GN=Ptms PE=2 SV=1,14.218009478673,4,20,4,1,211,23.144,4.79,0.76,0.78,0.7,16.71,4.02,9.41,,4,0,0.0,Green,12.3218972204973
False,IsMasterProteinCandidate,Q3U0U6,Putative uncharacterized protein OS=Mus musculus GN=Hpn PE=2 SV=1,11.685393258427,4,6,4,1,445,47.758,7.46,0.83,1.04,0.77,33.71,63.87,51.69,,4,0,0.0,Green,12.3141112375349
False,IsMasterProteinCandidate,O35453,Serine protease hepsin OS=Mus musculus GN=Hpn PE=1 SV=3,11.9266055045872,4,6,4,1,436,46.791,7.43,0.83,1.04,0.77,33.71,63.87,51.69,,4,0,0.0,Green,12.3141112375349
False,IsMasterProteinCandidate,O35453-2,Isoform 2 of Serine protease hepsin OS=Mus musculus GN=Hpn,12.5,4,6,4,1,416,44.879,6.87,0.83,1.04,0.77,33.71,63.87,51.69,,4,0,0.0,Green,12.3141112375349
False,IsMasterProtein,E9Q5P0,Serine protease hepsin OS=Mus musculus GN=Hpn PE=1 SV=1,11.685393258427,4,6,4,1,445,47.73,7.28,0.83,1.04,0.77,33.71,63.87,51.69,,4,0,0.0,Green,12.3141112375349
False,IsMasterProtein,Q9R0A0,Peroxisomal membrane protein PEX14 OS=Mus musculus GN=Pex14 PE=1 SV=1,28.9893617021277,6,7,6,1,376,41.183,5.11,0.84,0.78,0.4,38.85,3.42,18.77,,6,0,0.0,Green,12.3070821344656
False,IsMasterProtein,Q8R1F1,Niban-like protein 1 OS=Mus musculus GN=Fam129b PE=1 SV=2,8.54472630173565,5,10,4,1,749,84.765,5.94,0.83,0.68,0.61,24.45,4.14,37.83,,5,0,0.0,Green,12.2913331170982
False,IsMasterProtein,Q80YP1,Arginyl-tRNA--protein transferase 1 OS=Mus musculus GN=Ate1 PE=2 SV=1,16.4728682170543,7,9,7,1,516,59.01,7.27,0.72,0.7,0.52,32.27,4.19,40.0,,7,0,0.0,Green,12.2859367108569
False,IsMasterProtein,Q99KW9,T-cell immunomodulatory protein OS=Mus musculus GN=Itfg1 PE=1 SV=2,5.57377049180328,2,2,2,1,610,67.422,5.73,,,,,,,,2,0,0.0,Green,12.2820480278629
False,IsMasterProtein,P70387,Hereditary hemochromatosis protein homolog OS=Mus musculus GN=Hfe PE=1 SV=2,15.5988857938719,4,5,4,1,359,40.509,6.24,0.72,0.76,0.57,22.44,17.8,14.07,,4,0,0.0,Green,12.2590564842428
False,IsMasterProteinCandidate,Q8C2A6,Putative uncharacterized protein OS=Mus musculus PE=2 SV=1,15.6424581005587,4,5,4,1,358,40.396,6.24,0.72,0.76,0.57,22.44,17.8,14.07,,4,0,0.0,Green,12.2590564842428
False,IsMasterProtein,P97819,85/88 kDa calcium-independent phospholipase A2 OS=Mus musculus GN=Pla2g6 PE=1 SV=3,14.8698884758364,10,10,10,1,807,89.502,7.24,0.68,0.79,0.51,30.64,40.8,43.56,,10,0,0.0,Green,12.2457973180704
False,IsMasterProteinCandidate,P97819-2,Isoform Short of 85/88 kDa calcium-independent phospholipase A2 OS=Mus musculus GN=Pla2g6,15.9574468085106,10,10,10,1,752,83.648,7.18,0.68,0.79,0.51,30.64,40.8,43.56,,10,0,0.0,Green,12.2457973180704
False,IsMasterProtein,Q922F4,Tubulin beta-6 chain OS=Mus musculus GN=Tubb6 PE=1 SV=1,23.489932885906,6,8,6,1,447,50.058,4.89,0.73,0.41,0.45,31.48,33.17,37.27,,6,0,0.0,Green,12.2357026688691
False,IsMasterProteinCandidate,G5E8J9,SCY1-like protein 2 OS=Mus musculus GN=Scyl2 PE=1 SV=1,11.9483315392896,8,8,8,1,929,103.123,8.02,0.85,0.79,0.7,24.01,12.79,19.64,,8,0,0.0,Green,12.2282161902182
False,IsMasterProtein,Q8CFE4,SCY1-like protein 2 OS=Mus musculus GN=Scyl2 PE=1 SV=1,11.9354838709677,8,8,8,1,930,103.251,8.02,0.85,0.79,0.7,24.01,12.79,19.64,,8,0,0.0,Green,12.2282161902182
False,IsMasterProtein,P41233,ATP-binding cassette sub-family A member 1 OS=Mus musculus GN=Abca1 PE=1 SV=4,11.6762494471473,18,25,16,1,2261,253.749,6.81,0.75,0.84,0.46,30.95,19.86,22.33,,18,0,0.0,Green,12.2259554112141
False,IsMasterProtein,Q91W39,Nuclear receptor coactivator 5 OS=Mus musculus GN=Ncoa5 PE=1 SV=1,25.5613126079447,10,12,10,1,579,65.28,9.82,0.81,0.73,0.64,24.5,7.28,7.08,,10,0,0.0,Green,12.2232841305527
False,IsMasterProteinCandidate,Q8BWW9-2,Isoform 2 of Serine/threonine-protein kinase N2 OS=Mus musculus GN=Pkn2,11.9341563786008,9,14,8,1,972,110.244,6.39,0.61,0.52,0.56,30.16,34.61,10.94,,9,0,0.0,Green,12.2222798573613
False,IsMasterProtein,Q8BWW9,Serine/threonine-protein kinase N2 OS=Mus musculus GN=Pkn2 PE=1 SV=3,11.8006103763988,9,14,8,1,983,111.537,6.32,0.61,0.52,0.56,30.16,34.61,10.94,,9,0,0.0,Green,12.2222798573613
False,IsMasterProteinCandidate,Q8C253,Galectin OS=Mus musculus GN=Lgals3 PE=1 SV=1,21.969696969697,6,8,6,1,264,27.397,8.56,0.73,0.74,0.67,30.68,13.12,14.76,,6,0,0.0,Green,12.1992555461775
False,IsMasterProtein,P16110,Galectin-3 OS=Mus musculus GN=Lgals3 PE=1 SV=3,21.969696969697,6,8,6,1,264,27.498,8.38,0.73,0.74,0.67,30.68,13.12,14.76,,6,0,0.0,Green,12.1992555461775
False,IsMasterProteinCandidate,Q3V471,Galectin (Fragment) OS=Mus musculus GN=Lgals3 PE=2 SV=1,31.1827956989247,6,8,6,1,186,19.925,9.5,0.73,0.74,0.67,30.68,13.12,14.76,,6,0,0.0,Green,12.1992555461775
False,IsMasterProtein,Q9CQL6,"39S ribosomal protein L35, mitochondrial OS=Mus musculus GN=Mrpl35 PE=2 SV=1",11.7021276595745,2,3,2,1,188,21.488,11.47,0.83,0.69,0.55,23.98,21.13,36.5,,2,0,0.0,Green,12.1901663741622
False,IsMasterProtein,Q91WT8,RNA-binding protein 47 OS=Mus musculus GN=Rbm47 PE=1 SV=1,13.0508474576271,7,9,7,1,590,64.021,8.19,0.75,0.68,0.59,24.19,13.19,9.84,,7,0,0.0,Green,12.1777793649638
False,IsMasterProtein,Q9CQD1,Ras-related protein Rab-5A OS=Mus musculus GN=Rab5a PE=1 SV=1,26.9767441860465,4,4,4,1,215,23.584,8.15,0.55,0.52,0.22,19.87,,,,4,0,0.0,Green,12.1615431886405
False,IsMasterProtein,Q8BGY7,Protein FAM210A OS=Mus musculus GN=Fam210a PE=1 SV=1,14.2857142857143,4,4,4,1,273,31.58,9.82,0.8,0.6,0.55,50.05,25.43,63.4,,4,0,0.0,Green,12.1525259900898
False,IsMasterProtein,Q80YD1,"ATP-dependent RNA helicase SUPV3L1, mitochondrial OS=Mus musculus GN=Supv3l1 PE=1 SV=1",11.4249037227214,8,11,7,1,779,86.95,7.84,0.82,0.89,0.48,36.67,47.9,24.68,,8,0,0.0,Green,12.1519492348176
False,IsMasterProtein,O70209,PDZ and LIM domain protein 3 OS=Mus musculus GN=Pdlim3 PE=1 SV=1,25.0,6,10,6,1,316,34.278,7.91,1.57,0.77,0.53,103.06,12.73,,,6,0,0.0,Green,12.147416208945
False,IsMasterProtein,Q564F6,MCG128907 OS=Mus musculus GN=Pdcd5 PE=2 SV=1,48.4126984126984,6,9,6,1,126,14.266,5.68,0.9,0.76,0.61,17.91,6.13,10.48,,6,0,0.0,Green,12.139995232447
False,IsMasterProtein,Q61391,Neprilysin OS=Mus musculus GN=Mme PE=1 SV=3,18.4,10,12,10,1,750,85.648,5.81,0.74,0.63,0.32,29.68,13.79,27.12,,10,0,0.0,Green,12.1372900272732
False,IsMasterProtein,O70579,Peroxisomal membrane protein PMP34 OS=Mus musculus GN=Slc25a17 PE=1 SV=1,14.0065146579805,3,3,3,1,307,34.391,10.11,0.88,0.79,0.44,41.94,26.65,2.28,,3,0,0.0,Green,12.1069464332267
False,IsMasterProtein,Q99N85,"28S ribosomal protein S18a, mitochondrial OS=Mus musculus GN=Mrps18a PE=2 SV=1",35.7142857142857,6,6,6,1,196,22.307,10.18,0.87,0.74,0.63,22.08,3.08,17.29,,6,0,0.0,Green,12.0717389543741
False,IsMasterProtein,P97770,THUMP domain-containing protein 3 OS=Mus musculus GN=Thumpd3 PE=1 SV=1,14.8514851485149,7,8,7,1,505,56.395,7.43,0.72,0.56,0.62,20.98,12.0,15.19,,7,0,0.0,Green,12.0642509109707
False,IsMasterProteinCandidate,P97770-2,Isoform 2 of THUMP domain-containing protein 3 OS=Mus musculus GN=Thumpd3,14.8809523809524,7,8,7,1,504,56.292,7.44,0.72,0.56,0.62,20.98,12.0,15.19,,7,0,0.0,Green,12.0642509109707
False,IsMasterProtein,Q9CSH3,Exosome complex exonuclease RRP44 OS=Mus musculus GN=Dis3 PE=1 SV=4,5.94989561586639,5,11,4,1,958,108.769,7.53,0.85,0.67,0.75,33.32,31.35,9.3,,5,0,0.0,Green,12.0551174801854
False,IsMasterProtein,B2RVP5,Histone H2A OS=Mus musculus GN=H2afv PE=2 SV=1,22.65625,3,9,2,1,128,13.501,10.58,0.93,0.83,0.61,38.59,17.25,18.92,,3,0,0.0,Green,12.04739979519
False,IsMasterProtein,Q6NZB0,DnaJ homolog subfamily C member 8 OS=Mus musculus GN=Dnajc8 PE=1 SV=2,26.0869565217391,5,7,5,1,253,29.794,9.06,0.77,0.73,0.54,50.87,18.53,3.96,,5,0,0.0,Green,12.0282603317643
False,IsMasterProtein,Q8R5J9,PRA1 family protein 3 OS=Mus musculus GN=Arl6ip5 PE=1 SV=2,23.936170212766,5,8,5,1,188,21.543,9.61,0.81,0.76,0.42,27.09,6.62,33.64,,5,0,0.0,Green,12.0001616566243
False,IsMasterProtein,Q91ZE0,"Trimethyllysine dioxygenase, mitochondrial OS=Mus musculus GN=Tmlhe PE=1 SV=2",27.790973871734,10,15,10,1,421,49.578,8.25,0.83,0.74,0.48,35.04,50.32,49.83,,10,0,0.0,Green,11.9844738431079
False,IsMasterProteinCandidate,Q3UBU1,Putative uncharacterized protein OS=Mus musculus GN=Gnpat PE=2 SV=1,9.58702064896755,6,6,6,1,678,76.76,8.1,0.89,0.8,0.75,28.12,16.68,11.94,,6,0,0.0,Green,11.9683260040731
False,IsMasterProteinCandidate,Q3TKG9,Putative uncharacterized protein OS=Mus musculus GN=Gnpat PE=2 SV=1,9.58702064896755,6,6,6,1,678,76.85,8.13,0.89,0.8,0.75,28.12,16.68,11.94,,6,0,0.0,Green,11.9683260040731
False,IsMasterProtein,P98192,Dihydroxyacetone phosphate acyltransferase OS=Mus musculus GN=Gnpat PE=1 SV=1,9.58702064896755,6,6,6,1,678,76.82,8.13,0.89,0.8,0.75,28.12,16.68,11.94,,6,0,0.0,Green,11.9683260040731
False,IsMasterProtein,Q62191,E3 ubiquitin-protein ligase TRIM21 OS=Mus musculus GN=Trim21 PE=1 SV=1,18.936170212766,8,9,8,1,470,54.14,7.08,0.83,0.63,0.66,25.11,14.39,19.8,,8,0,0.0,Green,11.9617122705395
False,IsMasterProtein,Q80U95,Ubiquitin-protein ligase E3C OS=Mus musculus GN=Ube3c PE=1 SV=2,9.97229916897507,9,10,9,1,1083,123.896,6.39,0.91,0.89,0.69,71.24,72.57,59.49,,9,0,0.0,Green,11.9513907659628
False,IsMasterProtein,Q5SUC9,"Protein SCO1 homolog, mitochondrial OS=Mus musculus GN=Sco1 PE=1 SV=1",15.8450704225352,4,9,4,1,284,31.597,8.47,0.78,0.71,0.51,24.15,12.49,19.42,,4,0,0.0,Green,11.9488216022672
False,IsMasterProtein,Q9Z1R2,Large proline-rich protein BAG6 OS=Mus musculus GN=Bag6 PE=1 SV=1,7.10571923743501,7,9,7,1,1154,120.962,5.71,0.75,0.61,0.64,21.4,13.71,13.7,,7,0,0.0,Green,11.9456759240058
False,IsMasterProtein,Q9WVT6,Carbonic anhydrase 14 OS=Mus musculus GN=Ca14 PE=1 SV=1,15.4302670623145,4,7,4,1,337,37.482,6.35,0.86,0.93,0.5,22.57,11.72,16.64,,4,0,0.0,Green,11.9438501044359
False,IsMasterProteinCandidate,Q99MP8-2,Isoform 2 of BRCA1-associated protein OS=Mus musculus GN=Brap,13.3689839572193,7,9,7,1,561,63.91,5.71,0.75,0.67,0.6,27.32,24.89,22.66,,7,0,0.0,Green,11.9417037032574
False,IsMasterProtein,Q99MP8,BRCA1-associated protein OS=Mus musculus GN=Brap PE=2 SV=1,12.6903553299492,7,9,7,1,591,66.948,5.64,0.75,0.67,0.6,27.32,24.89,22.66,,7,0,0.0,Green,11.9417037032574
False,IsMasterProtein,Q811S7,Upstream-binding protein 1 OS=Mus musculus GN=Ubp1 PE=1 SV=1,13.5185185185185,6,8,6,1,540,60.174,6.27,1.03,0.88,0.63,55.94,15.23,20.53,,6,0,0.0,Green,11.9331804449075
False,IsMasterProtein,O08705,Sodium/bile acid cotransporter OS=Mus musculus GN=Slc10a1 PE=1 SV=1,12.9834254143646,3,4,3,1,362,39.387,9.03,0.85,0.75,0.55,32.56,19.73,26.77,,3,0,0.0,Green,11.9284541830207
False,IsMasterProtein,Q6ZWS1,Fibroblast growth factor OS=Mus musculus GN=Fgf1 PE=2 SV=1,25.1612903225806,4,6,4,1,155,17.407,7.02,0.8,0.68,0.68,12.87,7.14,22.48,,4,0,0.0,Green,11.926911910635
False,IsMasterProteinCandidate,O55128,Histone deacetylase complex subunit SAP18 OS=Mus musculus GN=Sap18 PE=1 SV=1,29.4117647058824,5,10,5,1,153,17.584,9.35,0.78,0.7,0.69,27.77,17.11,14.15,,5,0,0.0,Green,11.9201898744088
False,IsMasterProtein,E9Q317,Histone deacetylase complex subunit SAP18 OS=Mus musculus GN=Gm10094 PE=1 SV=1,26.1627906976744,5,10,5,1,172,19.574,9.8,0.78,0.7,0.69,27.77,17.11,14.15,,5,0,0.0,Green,11.9201898744088
False,IsMasterProtein,Q80WR5,UPF0688 protein C1orf174 homolog OS=Mus musculus PE=1 SV=1,14.7826086956522,3,4,3,1,230,24.759,6.04,0.84,0.79,0.66,28.13,,,,3,0,0.0,Green,11.919165109039
False,IsMasterProtein,P52633,Signal transducer and transcription activator 6 OS=Mus musculus GN=Stat6 PE=1 SV=2,8.36320191158901,8,9,8,1,837,93.438,6.23,0.76,0.65,0.73,36.52,50.28,34.73,,8,0,0.0,Green,11.9101919967872
False,IsMasterProtein,Q3UZ09,Complement C1r subcomponent-like protein OS=Mus musculus GN=C1rl PE=1 SV=1,10.9958506224066,4,5,4,1,482,53.401,6.47,0.71,0.58,0.57,27.58,17.05,13.37,,4,0,0.0,Green,11.8996080499947
False,IsMasterProtein,O70200,Allograft inflammatory factor 1 OS=Mus musculus GN=Aif1 PE=1 SV=1,34.0136054421769,5,7,4,1,147,16.9,8.76,0.7,0.74,0.62,35.49,23.99,34.29,,5,0,0.0,Green,11.8927544408404
False,IsMasterProtein,Q0PD50,"RAB8A, member RAS oncogene family, isoform CRA_a OS=Mus musculus GN=Rab8a PE=2 SV=1",20.7729468599034,5,9,5,1,207,23.653,9.07,0.91,0.85,0.45,32.77,28.2,21.49,,5,0,0.0,Green,11.8604474999848
False,IsMasterProtein,P61804,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1 OS=Mus musculus GN=Dad1 PE=1 SV=3,35.3982300884956,4,7,4,1,113,12.489,7.08,0.79,0.79,0.57,37.92,27.1,26.28,,4,0,0.0,Green,11.8451817328885
False,IsMasterProteinCandidate,Q9WVG6-2,Isoform 2 of Histone-arginine methyltransferase CARM1 OS=Mus musculus GN=Carm1,8.88888888888889,5,7,5,1,585,63.419,6.61,0.7,0.62,0.56,24.7,18.62,18.01,,5,0,0.0,Green,11.8232905155796
False,IsMasterProteinCandidate,Q9WVG6,Histone-arginine methyltransferase CARM1 OS=Mus musculus GN=Carm1 PE=1 SV=2,8.55263157894737,5,7,5,1,608,65.811,6.77,0.7,0.62,0.56,24.7,18.62,18.01,,5,0,0.0,Green,11.8232905155796
False,IsMasterProtein,D3YUP1,Histone-arginine methyltransferase CARM1 OS=Mus musculus GN=Carm1 PE=1 SV=1,7.98771121351766,5,7,5,1,651,70.278,7.18,0.7,0.62,0.56,24.7,18.62,18.01,,5,0,0.0,Green,11.8232905155796
False,IsMasterProtein,A3KGB4,TBC1 domain family member 8B OS=Mus musculus GN=Tbc1d8b PE=1 SV=1,11.2208258527828,14,20,14,1,1114,127.812,5.49,0.75,0.71,0.61,34.74,31.4,26.61,,14,0,0.0,Green,11.8230724421376
False,IsMasterProteinCandidate,B9EKQ1,Tbc1d8b protein OS=Mus musculus GN=Tbc1d8b PE=2 SV=1,11.2612612612613,14,20,14,1,1110,127.395,5.52,0.75,0.71,0.61,34.74,31.4,26.61,,14,0,0.0,Green,11.8230724421376
False,IsMasterProtein,Q91V61,Sideroflexin-3 OS=Mus musculus GN=Sfxn3 PE=1 SV=1,14.9532710280374,5,6,3,1,321,35.384,9.51,0.72,0.46,0.72,58.34,,,,5,0,0.0,Green,11.8165843246051
False,IsMasterProteinCandidate,Q91V61-2,Isoform 2 of Sideroflexin-3 OS=Mus musculus GN=Sfxn3,16.6666666666667,5,6,3,1,288,31.636,9.45,0.72,0.46,0.72,58.34,,,,5,0,0.0,Green,11.8165843246051
False,IsMasterProtein,Q8C4B4,Protein unc-119 homolog B OS=Mus musculus GN=Unc119b PE=1 SV=1,23.1075697211155,4,4,4,1,251,28.285,5.72,0.74,0.65,0.77,39.28,40.37,31.3,,4,0,0.0,Green,11.7971474070665
False,IsMasterProtein,Q91WP0,Mannan-binding lectin serine protease 2 OS=Mus musculus GN=Masp2 PE=1 SV=1,5.10948905109489,3,4,3,1,685,75.468,6.07,0.88,0.84,0.58,28.37,12.01,5.56,,3,0,0.0,Green,11.7924868491692
False,IsMasterProteinCandidate,O88829-2,"Isoform 2 of Lactosylceramide alpha-2,3-sialyltransferase OS=Mus musculus GN=St3gal5",18.3622828784119,5,7,5,1,403,46.098,8.28,0.82,0.83,0.62,34.15,30.18,32.37,,5,0,0.0,Green,11.7882499914829
False,IsMasterProtein,O88829,"Lactosylceramide alpha-2,3-sialyltransferase OS=Mus musculus GN=St3gal5 PE=2 SV=2",17.8743961352657,5,7,5,1,414,47.329,8.51,0.82,0.83,0.62,34.15,30.18,32.37,,5,0,0.0,Green,11.7882499914829
False,IsMasterProtein,P42128,Forkhead box protein K1 OS=Mus musculus GN=Foxk1 PE=1 SV=2,7.64951321279555,5,6,5,1,719,74.873,9.17,0.78,0.71,0.55,27.47,7.78,7.06,,5,0,0.0,Green,11.7815309091255
False,IsMasterProtein,Q9CX80,Cytoglobin OS=Mus musculus GN=Cygb PE=1 SV=1,41.0526315789474,7,10,7,1,190,21.452,6.8,0.8,0.77,0.63,35.77,11.93,15.38,,7,0,0.0,Green,11.7793984505042
False,IsMasterProtein,Q8BH64,EH domain-containing protein 2 OS=Mus musculus GN=Ehd2 PE=1 SV=1,25.2302025782689,10,12,10,1,543,61.136,6.51,0.75,0.61,0.53,57.96,15.01,31.02,,10,0,0.0,Green,11.7584868895443
False,IsMasterProtein,Q542B0,Putative uncharacterized protein OS=Mus musculus GN=Exosc4 PE=2 SV=1,24.4897959183673,5,9,5,1,245,26.233,6.15,0.94,0.9,0.58,34.71,31.85,25.11,,5,0,0.0,Green,11.7489486996789
False,IsMasterProtein,O55028,"[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial OS=Mus musculus GN=Bckdk PE=1 SV=1",14.3203883495146,3,3,3,1,412,46.558,8.91,0.92,0.6,0.77,29.17,8.49,4.8,,3,0,0.0,Green,11.7412264486465
False,IsMasterProtein,Q7TS98,Anti-colorectal carcinoma light chain OS=Mus musculus PE=1 SV=1,18.2203389830508,4,5,3,1,236,26.438,7.15,0.74,0.72,0.62,40.33,13.14,16.79,,4,0,0.0,Green,11.7384778507328
False,IsMasterProtein,Q4VBX4,MCG127675 OS=Mus musculus GN=Ube2v2 PE=2 SV=1,28.2758620689655,5,8,5,1,145,16.356,8.09,0.86,0.66,0.68,24.12,23.43,9.95,,5,0,0.0,Green,11.7359792576378
False,IsMasterProtein,Q91VJ5,Polyglutamine-binding protein 1 OS=Mus musculus GN=Pqbp1 PE=1 SV=1,30.7984790874525,6,9,6,1,263,30.579,6.23,0.78,0.69,0.67,24.54,13.31,9.06,,6,0,0.0,Green,11.7305778771763
False,IsMasterProtein,Q8BK30,"NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial OS=Mus musculus GN=Ndufv3 PE=1 SV=1",36.5384615384615,2,9,2,1,104,11.806,9.35,0.87,0.78,0.66,14.3,13.42,5.31,,2,0,0.0,Green,11.7111738185634
False,IsMasterProtein,Q3UGE1,Putative uncharacterized protein OS=Mus musculus GN=Trappc12 PE=2 SV=1,12.5470514429109,7,8,7,1,797,87.671,4.77,0.76,0.72,0.68,35.01,22.29,12.79,,7,0,0.0,Green,11.7048444680572
False,IsMasterProteinCandidate,Q8K2L8,Trafficking protein particle complex subunit 12 OS=Mus musculus GN=Trappc12 PE=1 SV=2,12.5470514429109,7,8,7,1,797,87.639,4.81,0.76,0.72,0.68,35.01,22.29,12.79,,7,0,0.0,Green,11.7048444680572
False,IsMasterProtein,Q3UMB9,WASH complex subunit 7 OS=Mus musculus GN=Kiaa1033 PE=1 SV=2,9.63341858482523,10,11,8,1,1173,136.283,7.37,0.76,0.5,0.49,34.67,38.46,11.72,,10,0,0.0,Green,11.6950597499756
False,IsMasterProteinCandidate,Q9ESD7-3,Isoform 3 of Dysferlin OS=Mus musculus GN=Dysf,8.21652972450459,14,15,12,1,2069,235.757,5.78,0.77,0.68,0.76,29.93,27.89,66.72,,14,0,0.0,Green,11.6916668682511
False,IsMasterProtein,Q9ESD7-2,Isoform 2 of Dysferlin OS=Mus musculus GN=Dysf,8.09523809523809,14,15,12,1,2100,239.137,5.82,0.77,0.68,0.76,29.93,27.89,66.72,,14,0,0.0,Green,11.6916668682511
False,IsMasterProtein,Q8K2H2,OTU domain-containing protein 6B OS=Mus musculus GN=Otud6b PE=1 SV=1,18.0272108843537,3,4,3,1,294,33.737,5.53,0.68,0.64,0.59,25.26,43.12,4.74,,3,0,0.0,Green,11.690125539943
False,IsMasterProtein,D3YUE4,Protein Fam151b OS=Mus musculus GN=Fam151b PE=1 SV=1,21.8637992831541,4,5,4,1,279,31.389,6.11,0.73,0.72,0.54,19.22,34.95,44.37,,4,0,0.0,Green,11.683999366554
False,IsMasterProtein,Q9Z0W3,Nuclear pore complex protein Nup160 OS=Mus musculus GN=Nup160 PE=1 SV=2,6.13409415121255,8,9,8,1,1402,158.13,5.52,0.92,0.73,0.92,68.32,26.91,73.02,,8,0,0.0,Green,11.6655187635396
False,IsMasterProteinCandidate,Q8BTN3,"DNA segment, Chr 16, human D22S680E, expressed, isoform CRA_c OS=Mus musculus GN=Tango2 PE=1 SV=1",26.8115942028986,5,7,5,1,276,30.854,5.1,0.73,0.61,0.46,19.28,20.38,24.18,,5,0,0.0,Green,11.6558338328601
